"Année","value","iso2"
1981,1120815,"ZH"
1982,1123840,"ZH"
1983,1127659,"ZH"
1984,1124690,"ZH"
1985,1126848,"ZH"
1986,1128248,"ZH"
1987,1131484,"ZH"
1988,1136566,"ZH"
1989,1141494,"ZH"
1990,1144899,"ZH"
1991,1143249,"ZH"
1992,1151718,"ZH"
1993,1158077,"ZH"
1994,1162083,"ZH"
1995,1168567,"ZH"
1996,1175457,"ZH"
1997,1178848,"ZH"
1998,1181614,"ZH"
1999,1187609,"ZH"
2000,1198569,"ZH"
2001,1209672,"ZH"
2002,1226931,"ZH"
2003,1241312,"ZH"
2004,1249893,"ZH"
2005,1261810,"ZH"
2006,1272590,"ZH"
2007,1284052,"ZH"
2008,1307567,"ZH"
2009,1332727,"ZH"
2010,1351297,"ZH"
2011,1373068,"ZH"
2012,1392396,"ZH"
2013,1408575,"ZH"
2014,1425538,"ZH"
2015,1446354,"ZH"
1981,897296,"BE"
1982,900987,"BE"
1983,904420,"BE"
1984,906070,"BE"
1985,907551,"BE"
1986,908799,"BE"
1987,911266,"BE"
1988,914516,"BE"
1989,918201,"BE"
1990,922884,"BE"
1991,927497,"BE"
1992,934639,"BE"
1993,938052,"BE"
1994,941075,"BE"
1995,941673,"BE"
1996,941879,"BE"
1997,940928,"BE"
1998,938647,"BE"
1999,941144,"BE"
2000,943427,"BE"
2001,944024,"BE"
2002,946310,"BE"
2003,949590,"BE"
2004,951957,"BE"
2005,955378,"BE"
2006,957064,"BE"
2007,958897,"BE"
2008,962982,"BE"
2009,969299,"BE"
2010,974235,"BE"
2011,979802,"BE"
2012,985046,"BE"
2013,992617,"BE"
2014,1001281,"BE"
2015,1009418,"BE"
1981,294421,"LU"
1982,296378,"LU"
1983,298597,"LU"
1984,300237,"LU"
1985,302245,"LU"
1986,303901,"LU"
1987,306132,"LU"
1988,308741,"LU"
1989,311761,"LU"
1990,314837,"LU"
1991,321424,"LU"
1992,326283,"LU"
1993,331830,"LU"
1994,335385,"LU"
1995,337941,"LU"
1996,340536,"LU"
1997,341809,"LU"
1998,342916,"LU"
1999,343254,"LU"
2000,345357,"LU"
2001,346473,"LU"
2002,350017,"LU"
2003,351889,"LU"
2004,353175,"LU"
2005,354731,"LU"
2006,356384,"LU"
2007,359110,"LU"
2008,363475,"LU"
2009,368742,"LU"
2010,372964,"LU"
2011,377610,"LU"
2012,381966,"LU"
2013,386082,"LU"
2014,390349,"LU"
2015,394604,"LU"
1981,33523,"UR"
1982,33471,"UR"
1983,33595,"UR"
1984,33552,"UR"
1985,33589,"UR"
1986,33517,"UR"
1987,33456,"UR"
1988,33435,"UR"
1989,33544,"UR"
1990,33511,"UR"
1991,35029,"UR"
1992,35363,"UR"
1993,35544,"UR"
1994,35727,"UR"
1995,35933,"UR"
1996,35876,"UR"
1997,35861,"UR"
1998,35769,"UR"
1999,35612,"UR"
2000,35487,"UR"
2001,35190,"UR"
2002,34992,"UR"
2003,35209,"UR"
2004,35118,"UR"
2005,35083,"UR"
2006,35087,"UR"
2007,34948,"UR"
2008,34989,"UR"
2009,35162,"UR"
2010,35335,"UR"
2011,35422,"UR"
2012,35382,"UR"
2013,35693,"UR"
2014,35865,"UR"
2015,36008,"UR"
1981,96597,"SZ"
1982,97519,"SZ"
1983,98566,"SZ"
1984,99834,"SZ"
1985,100875,"SZ"
1986,102063,"SZ"
1987,103358,"SZ"
1988,104634,"SZ"
1989,106409,"SZ"
1990,108063,"SZ"
1991,111075,"SZ"
1992,113553,"SZ"
1993,116090,"SZ"
1994,118528,"SZ"
1995,120576,"SZ"
1996,122409,"SZ"
1997,123788,"SZ"
1998,125149,"SZ"
1999,126479,"SZ"
2000,128248,"SZ"
2001,128855,"SZ"
2002,131264,"SZ"
2003,133227,"SZ"
2004,134903,"SZ"
2005,135989,"SZ"
2006,137522,"SZ"
2007,138832,"SZ"
2008,141024,"SZ"
2009,143719,"SZ"
2010,144686,"SZ"
2011,146730,"SZ"
2012,147904,"SZ"
2013,149830,"SZ"
2014,151396,"SZ"
2015,152759,"SZ"
1981,25731,"OW"
1982,26191,"OW"
1983,26569,"OW"
1984,26813,"OW"
1985,27046,"OW"
1986,27330,"OW"
1987,27594,"OW"
1988,27749,"OW"
1989,27896,"OW"
1990,28323,"OW"
1991,29017,"OW"
1992,29712,"OW"
1993,30247,"OW"
1994,30837,"OW"
1995,30958,"OW"
1996,31310,"OW"
1997,31440,"OW"
1998,31831,"OW"
1999,31989,"OW"
2000,32225,"OW"
2001,32356,"OW"
2002,32678,"OW"
2003,32961,"OW"
2004,33142,"OW"
2005,33162,"OW"
2006,33269,"OW"
2007,33755,"OW"
2008,33997,"OW"
2009,34429,"OW"
2010,35032,"OW"
2011,35585,"OW"
2012,35885,"OW"
2013,36115,"OW"
2014,36507,"OW"
2015,36834,"OW"
1981,28321,"NW"
1982,28888,"NW"
1983,29278,"NW"
1984,29765,"NW"
1985,30153,"NW"
1986,30601,"NW"
1987,31041,"NW"
1988,31347,"NW"
1989,31619,"NW"
1990,32030,"NW"
1991,33678,"NW"
1992,34344,"NW"
1993,34866,"NW"
1994,35393,"NW"
1995,35983,"NW"
1996,36466,"NW"
1997,36794,"NW"
1998,37232,"NW"
1999,37320,"NW"
2000,37657,"NW"
2001,37810,"NW"
2002,38389,"NW"
2003,38736,"NW"
2004,39070,"NW"
2005,39497,"NW"
2006,39803,"NW"
2007,40012,"NW"
2008,40287,"NW"
2009,40737,"NW"
2010,40794,"NW"
2011,41024,"NW"
2012,41311,"NW"
2013,41584,"NW"
2014,41888,"NW"
2015,42080,"NW"
1981,36138,"GL"
1982,36249,"GL"
1983,36196,"GL"
1984,36240,"GL"
1985,36423,"GL"
1986,36419,"GL"
1987,36580,"GL"
1988,36674,"GL"
1989,36953,"GL"
1990,37253,"GL"
1991,38200,"GL"
1992,38720,"GL"
1993,38976,"GL"
1994,39138,"GL"
1995,39388,"GL"
1996,39410,"GL"
1997,39161,"GL"
1998,38735,"GL"
1999,38698,"GL"
2000,38708,"GL"
2001,38196,"GL"
2002,38216,"GL"
2003,38322,"GL"
2004,38502,"GL"
2005,38317,"GL"
2006,38173,"GL"
2007,38084,"GL"
2008,38237,"GL"
2009,38370,"GL"
2010,38479,"GL"
2011,38608,"GL"
2012,39217,"GL"
2013,39369,"GL"
2014,39593,"GL"
2015,39794,"GL"
1981,75677,"ZG"
1982,76348,"ZG"
1983,77184,"ZG"
1984,77864,"ZG"
1985,78978,"ZG"
1986,80273,"ZG"
1987,81634,"ZG"
1988,82790,"ZG"
1989,83419,"ZG"
1990,84009,"ZG"
1991,84412,"ZG"
1992,85882,"ZG"
1993,87065,"ZG"
1994,88583,"ZG"
1995,90412,"ZG"
1996,92392,"ZG"
1997,93737,"ZG"
1998,95098,"ZG"
1999,96517,"ZG"
2000,97758,"ZG"
2001,99714,"ZG"
2002,101022,"ZG"
2003,102407,"ZG"
2004,103642,"ZG"
2005,105244,"ZG"
2006,106496,"ZG"
2007,107171,"ZG"
2008,109141,"ZG"
2009,110384,"ZG"
2010,110890,"ZG"
2011,113105,"ZG"
2012,115104,"ZG"
2013,116575,"ZG"
2014,118118,"ZG"
2015,120089,"ZG"
1981,184497,"FR"
1982,185901,"FR"
1983,187597,"FR"
1984,188882,"FR"
1985,190394,"FR"
1986,192440,"FR"
1987,194645,"FR"
1988,197175,"FR"
1989,200166,"FR"
1990,204328,"FR"
1991,206674,"FR"
1992,210783,"FR"
1993,214555,"FR"
1994,218704,"FR"
1995,222227,"FR"
1996,224552,"FR"
1997,227866,"FR"
1998,229947,"FR"
1999,232086,"FR"
2000,234307,"FR"
2001,237044,"FR"
2002,240339,"FR"
2003,243400,"FR"
2004,246656,"FR"
2005,250377,"FR"
2006,253954,"FR"
2007,258252,"FR"
2008,263241,"FR"
2009,268537,"FR"
2010,273159,"FR"
2011,278493,"FR"
2012,284668,"FR"
2013,291395,"FR"
2014,297622,"FR"
2015,303377,"FR"
1981,216563,"SO"
1982,217784,"SO"
1983,217942,"SO"
1984,217804,"SO"
1985,218148,"SO"
1986,218662,"SO"
1987,219458,"SO"
1988,220252,"SO"
1989,221464,"SO"
1990,223534,"SO"
1991,229086,"SO"
1992,232600,"SO"
1993,234878,"SO"
1994,236389,"SO"
1995,237338,"SO"
1996,239264,"SO"
1997,240777,"SO"
1998,241559,"SO"
1999,243450,"SO"
2000,243908,"SO"
2001,243668,"SO"
2002,245264,"SO"
2003,246280,"SO"
2004,246807,"SO"
2005,247379,"SO"
2006,247937,"SO"
2007,248613,"SO"
2008,250240,"SO"
2009,251830,"SO"
2010,252748,"SO"
2011,255284,"SO"
2012,256990,"SO"
2013,259283,"SO"
2014,261437,"SO"
2015,263719,"SO"
1981,203598,"BS"
1982,202121,"BS"
1983,201139,"BS"
1984,199203,"BS"
1985,197470,"BS"
1986,195858,"BS"
1987,194340,"BS"
1988,192559,"BS"
1989,190854,"BS"
1990,190347,"BS"
1991,193828,"BS"
1992,195647,"BS"
1993,196634,"BS"
1994,197403,"BS"
1995,197054,"BS"
1996,195759,"BS"
1997,194913,"BS"
1998,193053,"BS"
1999,190505,"BS"
2000,188458,"BS"
2001,187422,"BS"
2002,186469,"BS"
2003,186719,"BS"
2004,186653,"BS"
2005,186753,"BS"
2006,185601,"BS"
2007,184822,"BS"
2008,185227,"BS"
2009,186672,"BS"
2010,187898,"BS"
2011,184950,"BS"
2012,186255,"BS"
2013,187425,"BS"
2014,189335,"BS"
2015,190580,"BS"
1981,232625,"BL"
1982,233750,"BL"
1983,235002,"BL"
1984,235999,"BL"
1985,237355,"BL"
1986,238970,"BL"
1987,239961,"BL"
1988,241293,"BL"
1989,242453,"BL"
1990,243444,"BL"
1991,246163,"BL"
1992,247394,"BL"
1993,248488,"BL"
1994,250380,"BL"
1995,251259,"BL"
1996,252331,"BL"
1997,253911,"BL"
1998,255305,"BL"
1999,256761,"BL"
2000,258602,"BL"
2001,259634,"BL"
2002,261083,"BL"
2003,262949,"BL"
2004,264402,"BL"
2005,265305,"BL"
2006,266089,"BL"
2007,267166,"BL"
2008,269145,"BL"
2009,271214,"BL"
2010,272815,"BL"
2011,274404,"BL"
2012,275360,"BL"
2013,276537,"BL"
2014,278656,"BL"
2015,281301,"BL"
1981,69043,"SH"
1982,69610,"SH"
1983,69735,"SH"
1984,69650,"SH"
1985,69630,"SH"
1986,69643,"SH"
1987,69781,"SH"
1988,70094,"SH"
1989,70317,"SH"
1990,70949,"SH"
1991,71677,"SH"
1992,72457,"SH"
1993,73028,"SH"
1994,73588,"SH"
1995,73894,"SH"
1996,74035,"SH"
1997,73835,"SH"
1998,73741,"SH"
1999,73725,"SH"
2000,73552,"SH"
2001,73025,"SH"
2002,73229,"SH"
2003,73834,"SH"
2004,73968,"SH"
2005,73788,"SH"
2006,73764,"SH"
2007,73866,"SH"
2008,74527,"SH"
2009,75303,"SH"
2010,75657,"SH"
2011,76356,"SH"
2012,77139,"SH"
2013,77955,"SH"
2014,78783,"SH"
2015,79417,"SH"
1981,47185,"AR"
1982,47702,"AR"
1983,48223,"AR"
1984,48582,"AR"
1985,48803,"AR"
1986,49140,"AR"
1987,49342,"AR"
1988,49782,"AR"
1989,50328,"AR"
1990,50882,"AR"
1991,51553,"AR"
1992,52437,"AR"
1993,53449,"AR"
1994,54087,"AR"
1995,54227,"AR"
1996,54104,"AR"
1997,54136,"AR"
1998,54011,"AR"
1999,53816,"AR"
2000,53737,"AR"
2001,53479,"AR"
2002,53138,"AR"
2003,53097,"AR"
2004,52976,"AR"
2005,52841,"AR"
2006,52561,"AR"
2007,52509,"AR"
2008,52654,"AR"
2009,53054,"AR"
2010,53043,"AR"
2011,53017,"AR"
2012,53313,"AR"
2013,53438,"AR"
2014,53691,"AR"
2015,54064,"AR"
1981,12757,"AI"
1982,12781,"AI"
1983,12904,"AI"
1984,13014,"AI"
1985,13042,"AI"
1986,13128,"AI"
1987,13137,"AI"
1988,13140,"AI"
1989,13333,"AI"
1990,13504,"AI"
1991,14108,"AI"
1992,14251,"AI"
1993,14548,"AI"
1994,14680,"AI"
1995,14742,"AI"
1996,14750,"AI"
1997,14833,"AI"
1998,14887,"AI"
1999,14873,"AI"
2000,14946,"AI"
2001,15012,"AI"
2002,14977,"AI"
2003,14985,"AI"
2004,15010,"AI"
2005,15029,"AI"
2006,15220,"AI"
2007,15300,"AI"
2008,15471,"AI"
2009,15549,"AI"
2010,15681,"AI"
2011,15688,"AI"
2012,15743,"AI"
2013,15717,"AI"
2014,15778,"AI"
2015,15854,"AI"
1981,388975,"SG"
1982,391671,"SG"
1983,394387,"SG"
1984,396520,"SG"
1985,398626,"SG"
1986,401216,"SG"
1987,403931,"SG"
1988,407012,"SG"
1989,410773,"SG"
1990,414718,"SG"
1991,421176,"SG"
1992,427648,"SG"
1993,432819,"SG"
1994,436967,"SG"
1995,440744,"SG"
1996,442350,"SG"
1997,443839,"SG"
1998,443880,"SG"
1999,444891,"SG"
2000,447609,"SG"
2001,450239,"SG"
2002,452904,"SG"
2003,455251,"SG"
2004,457289,"SG"
2005,458821,"SG"
2006,459999,"SG"
2007,461810,"SG"
2008,465937,"SG"
2009,471152,"SG"
2010,474676,"SG"
2011,478907,"SG"
2012,483156,"SG"
2013,487060,"SG"
2014,491699,"SG"
2015,495824,"SG"
1981,161253,"GR"
1982,162582,"GR"
1983,163503,"GR"
1984,163949,"GR"
1985,164836,"GR"
1986,165589,"GR"
1987,166494,"GR"
1988,167143,"GR"
1989,167904,"GR"
1990,169005,"GR"
1991,173523,"GR"
1992,176188,"GR"
1993,179279,"GR"
1994,181957,"GR"
1995,184155,"GR"
1996,185063,"GR"
1997,185999,"GR"
1998,185532,"GR"
1999,186118,"GR"
2000,186026,"GR"
2001,185889,"GR"
2002,185225,"GR"
2003,185771,"GR"
2004,186943,"GR"
2005,187812,"GR"
2006,187803,"GR"
2007,187920,"GR"
2008,188762,"GR"
2009,190459,"GR"
2010,191861,"GR"
2011,192621,"GR"
2012,193388,"GR"
2013,193920,"GR"
2014,194959,"GR"
2015,195886,"GR"
1981,450794,"AG"
1982,455379,"AG"
1983,458992,"AG"
1984,461968,"AG"
1985,464626,"AG"
1986,468163,"AG"
1987,472685,"AG"
1988,478511,"AG"
1989,484308,"AG"
1990,490412,"AG"
1991,498035,"AG"
1992,506818,"AG"
1993,511979,"AG"
1994,518945,"AG"
1995,523114,"AG"
1996,528887,"AG"
1997,531665,"AG"
1998,534028,"AG"
1999,536462,"AG"
2000,540639,"AG"
2001,543685,"AG"
2002,550298,"AG"
2003,555782,"AG"
2004,560674,"AG"
2005,565122,"AG"
2006,569344,"AG"
2007,574813,"AG"
2008,581562,"AG"
2009,591632,"AG"
2010,600040,"AG"
2011,611466,"AG"
2012,618298,"AG"
2013,627340,"AG"
2014,636362,"AG"
2015,645277,"AG"
1981,182677,"TG"
1982,184872,"TG"
1983,186557,"TG"
1984,187706,"TG"
1985,189155,"TG"
1986,190699,"TG"
1987,192439,"TG"
1988,195219,"TG"
1989,198371,"TG"
1990,201620,"TG"
1991,206320,"TG"
1992,210542,"TG"
1993,213167,"TG"
1994,217129,"TG"
1995,220335,"TG"
1996,223372,"TG"
1997,224822,"TG"
1998,225395,"TG"
1999,226479,"TG"
2000,227285,"TG"
2001,227481,"TG"
2002,228206,"TG"
2003,229904,"TG"
2004,231836,"TG"
2005,232978,"TG"
2006,234332,"TG"
2007,235764,"TG"
2008,238316,"TG"
2009,241811,"TG"
2010,244805,"TG"
2011,248444,"TG"
2012,251973,"TG"
2013,256213,"TG"
2014,260278,"TG"
2015,263733,"TG"
1981,265588,"TI"
1982,268748,"TI"
1983,271233,"TI"
1984,272178,"TI"
1985,273528,"TI"
1986,275261,"TI"
1987,277220,"TI"
1988,278647,"TI"
1989,280630,"TI"
1990,283023,"TI"
1991,286744,"TI"
1992,290000,"TI"
1993,294108,"TI"
1994,297955,"TI"
1995,302131,"TI"
1996,305199,"TI"
1997,304830,"TI"
1998,305588,"TI"
1999,306179,"TI"
2000,308498,"TI"
2001,310834,"TI"
2002,312528,"TI"
2003,315256,"TI"
2004,317315,"TI"
2005,319931,"TI"
2006,322276,"TI"
2007,324851,"TI"
2008,328580,"TI"
2009,332736,"TI"
2010,335720,"TI"
2011,333753,"TI"
2012,336943,"TI"
2013,341652,"TI"
2014,346539,"TI"
2015,350363,"TI"
1981,522340,"VD"
1982,526552,"VD"
1983,531413,"VD"
1984,535239,"VD"
1985,539627,"VD"
1986,543667,"VD"
1987,550336,"VD"
1988,556942,"VD"
1989,565181,"VD"
1990,571973,"VD"
1991,577524,"VD"
1992,587283,"VD"
1993,593007,"VD"
1994,596736,"VD"
1995,602099,"VD"
1996,605677,"VD"
1997,606471,"VD"
1998,608153,"VD"
1999,611613,"VD"
2000,616275,"VD"
2001,619097,"VD"
2002,624980,"VD"
2003,631039,"VD"
2004,639105,"VD"
2005,647382,"VD"
2006,654093,"VD"
2007,662145,"VD"
2008,672039,"VD"
2009,688245,"VD"
2010,701526,"VD"
2011,713281,"VD"
2012,725944,"VD"
2013,734356,"VD"
2014,749373,"VD"
2015,761446,"VD"
1981,217795,"VS"
1982,219953,"VS"
1983,222668,"VS"
1984,225094,"VS"
1985,227274,"VS"
1986,229470,"VS"
1987,232550,"VS"
1988,235390,"VS"
1989,239048,"VS"
1990,243705,"VS"
1991,251962,"VS"
1992,257730,"VS"
1993,262389,"VS"
1994,266713,"VS"
1995,269341,"VS"
1996,271291,"VS"
1997,272315,"VS"
1998,273362,"VS"
1999,274458,"VS"
2000,275632,"VS"
2001,276314,"VS"
2002,278419,"VS"
2003,281345,"VS"
2004,285008,"VS"
2005,287976,"VS"
2006,291575,"VS"
2007,294608,"VS"
2008,298580,"VS"
2009,303241,"VS"
2010,307392,"VS"
2011,312684,"VS"
2012,317022,"VS"
2013,321732,"VS"
2014,327011,"VS"
2015,331763,"VS"
1981,157091,"NE"
1982,156803,"NE"
1983,156020,"NE"
1984,154790,"NE"
1985,154719,"NE"
1986,154909,"NE"
1987,156216,"NE"
1988,156943,"NE"
1989,157436,"NE"
1990,158569,"NE"
1991,159722,"NE"
1992,161774,"NE"
1993,162581,"NE"
1994,163884,"NE"
1995,164176,"NE"
1996,165258,"NE"
1997,165232,"NE"
1998,165410,"NE"
1999,165594,"NE"
2000,165649,"NE"
2001,165456,"NE"
2002,166227,"NE"
2003,166767,"NE"
2004,167047,"NE"
2005,167910,"NE"
2006,168444,"NE"
2007,168912,"NE"
2008,169782,"NE"
2009,170924,"NE"
2010,171647,"NE"
2011,172085,"NE"
2012,173183,"NE"
2013,174554,"NE"
2014,176402,"NE"
2015,177327,"NE"
1981,349562,"GE"
1982,352461,"GE"
1983,355806,"GE"
1984,357752,"GE"
1985,360462,"GE"
1986,362157,"GE"
1987,363550,"GE"
1988,365525,"GE"
1989,371356,"GE"
1990,373019,"GE"
1991,378655,"GE"
1992,381404,"GE"
1993,383911,"GE"
1994,387606,"GE"
1995,391699,"GE"
1996,395466,"GE"
1997,394588,"GE"
1998,396659,"GE"
1999,398910,"GE"
2000,403067,"GE"
2001,408146,"GE"
2002,413618,"GE"
2003,418747,"GE"
2004,423993,"GE"
2005,427396,"GE"
2006,430638,"GE"
2007,433235,"GE"
2008,438177,"GE"
2009,446106,"GE"
2010,453292,"GE"
2011,457715,"GE"
2012,460534,"GE"
2013,463101,"GE"
2014,469433,"GE"
2015,477385,"GE"
1981,64381,"JU"
1982,64363,"JU"
1983,64528,"JU"
1984,64438,"JU"
1985,64493,"JU"
1986,64711,"JU"
1987,64783,"JU"
1988,64720,"JU"
1989,64755,"JU"
1990,65009,"JU"
1991,66857,"JU"
1992,67598,"JU"
1993,68392,"JU"
1994,68698,"JU"
1995,69053,"JU"
1996,69261,"JU"
1997,68948,"JU"
1998,68964,"JU"
1999,68995,"JU"
2000,68818,"JU"
2001,68923,"JU"
2002,68930,"JU"
2003,69074,"JU"
2004,69064,"JU"
2005,69091,"JU"
2006,69110,"JU"
2007,69292,"JU"
2008,69555,"JU"
2009,69822,"JU"
2010,70134,"JU"
2011,70032,"JU"
2012,70542,"JU"
2013,70942,"JU"
2014,71738,"JU"
2015,72410,"JU"
